,Unnamed: 0,id,season,salary,PLAYER_AGE_y,RAPM,POSITION_Center,POSITION_Center-Forward,POSITION_Forward,POSITION_Forward-Center,POSITION_Forward-Guard,POSITION_Guard,POSITION_Guard-Forward,HEIGHT_METER,WEIGHT_KG,DRAFT_NUMBER,DRAFT_YEAR,GP,GS,PTS,AST,STL,BLK,TOV,PF,OREB,DREB,MIN,FG_PCT,FGA,FG3_PCT,FG3A,FT_PCT,FTA,ROOKIE,ROOKIE_AGE,FROM_US,coef_perc_rank,Undrafted,Undrafted_Rookie,log_rapm,RAPM_2,log_rapm_2,log_salary,PLAYER_AGE,PLAYER_AGE_2,BMI,log_BMI,next_season_salary,season_merge,log_next_season_salary,DISPLAY_FIRST_LAST,log_Salary,log_Predicted,Salary,Predicted,log_Difference,Difference
760,760,201980.0,2020/21,15365853.0,34.0,1.53,0,0,0,0,0,1,0,1.98,97.52,46.0,2009,69,69,9.5,1.7,1.3,0.8,1.0,1.8,0.8,3.0,28.0,0.412,7.9,0.405,6.3,0.775,0.6,0.0,,1,69.54,0.0,0.0,0.9282193027394288,2.3409,1.2062402317683376,16.547658332867766,34.0,1156.0,24.875012753800632,3.2532777444859198,,,,Danny Green,16.547658332867766,16.106931373016064,15365853.999999983,9888978.113332782,0.44072695985170185,5476875.886667201
761,761,1627863.0,2020/21,3717000.0,28.0,-2.17,0,0,0,0,1,0,0,1.98,99.79,61.0,Undrafted,36,23,8.8,1.9,0.6,0.4,1.0,1.9,0.5,3.2,25.9,0.4039999999999999,7.6,0.346,4.3,0.6509999999999999,1.8,0.0,,1,37.05,1.0,0.0,,4.7089,1.7420263606262243,15.12842771831352,28.0,784.0,25.454035302520158,3.275408710090005,,,,Danuel House Jr.,15.12842771831352,15.00984545312601,3717000.999999996,3301361.288771309,0.11858226518750925,415639.71122868685
762,762,203967.0,2020/21,9250000.0,27.0,2.3,0,0,0,1,0,0,0,2.08,102.06,12.0,2014,50,4,8.7,1.3,0.6,0.1,1.1,1.9,0.9,2.9,17.4,0.447,6.8,0.348,2.7,0.848,2.0,0.0,,0,88.53999999999999,0.0,0.0,1.1939224684724346,5.289999999999999,1.838961070712349,16.04013421759671,27.0,729.0,23.590051775147927,3.202341961762604,,,,Dario Saric,16.04013421759671,15.273306512978444,9250000.999999987,4296479.450933814,0.7668277046182652,4953521.549066173
763,763,1628021.0,2020/21,1824003.0,28.0,-0.08,0,0,0,0,0,0,1,1.96,99.34,61.0,Undrafted,30,9,9.2,1.0,1.0,0.7,0.6,2.0,1.3,2.6,22.6,0.486,7.3,0.27,2.1,0.691,2.3,0.0,,1,22.76,1.0,0.0,-0.083381608939051,0.0064,0.006379606964039,14.416544642596463,28.0,784.0,25.859017076218244,3.2906015960926003,,,,David Nwaba,14.416544642596463,14.56246791175544,1824003.999999996,2110568.5238782535,-0.14592326915897758,-286564.5238782575
764,764,202722.0,2020/21,15000000.0,28.0,1.15,0,0,1,0,0,0,0,2.08,102.06,42.0,2011,57,7,11.5,0.9,0.6,0.2,0.6,2.4,0.3,2.6,25.7,0.4039999999999999,8.4,0.395,7.5,0.87,2.0,0.0,,0,4.08,0.0,0.0,0.7654678421395714,1.3224999999999998,0.8426441917058565,16.52356082573315,28.0,784.0,23.590051775147927,3.202341961762604,,,,Davis Bertans,16.52356082573315,15.399542633468783,15000001.00000001,4874570.877779522,1.1240181922643657,10125430.122220486
765,765,1628368.0,2020/21,8099627.0,23.0,-1.02,0,0,0,0,0,1,0,1.9,83.91,5.0,2017,58,58,25.2,7.2,1.5,0.5,3.0,2.9,0.6,2.9,35.1,0.477,19.1,0.322,5.5,0.7190000000000001,7.2,0.0,,1,30.930000000000003,0.0,0.0,,1.0404,0.7131458670666344,15.907328692662114,23.0,529.0,23.24376731301939,3.1881595663288813,,,,De'Aaron Fox,15.907328692662114,16.25182912205396,8099628.000000003,11430881.130175384,-0.3445004293918448,-3331253.130175381
766,766,1629001.0,2020/21,9571712.0,23.0,1.86,0,0,0,0,0,1,0,1.88,90.72,46.0,2018,52,1,9.1,2.5,1.2,0.6,1.3,1.6,0.6,2.5,20.1,0.4379999999999999,7.6,0.412,4.1,0.804,1.0,0.0,,1,94.51,0.0,0.0,1.0508216248317612,3.4596000000000005,1.4950590759112794,16.074322744276312,23.0,529.0,25.667722951561792,3.283453955904857,,,,De'Anthony Melton,16.074322744276312,13.972145601529565,9571712.999999989,1169568.6943812906,2.102177142746747,8402144.305618698
767,767,1627761.0,2020/21,1737145.0,26.0,0.9,0,0,0,0,0,0,1,1.96,95.25,21.0,2016,51,12,5.7,2.1,1.0,0.4,1.4,1.7,0.6,2.2,19.1,0.513,4.5,0.264,1.0,0.682,1.3,0.0,,1,91.99,0.0,0.0,0.6418538861723948,0.81,0.5933268452777344,14.367754094655872,26.0,676.0,24.794356518117453,3.250155728392724,,,,DeAndre' Bembry,14.367754094655872,14.891964039478998,1737146.0000000012,2934254.6875169077,-0.5242099448231254,-1197108.6875169065
768,768,201599.0,2020/21,10375678.0,32.0,-1.3,1,0,0,0,0,0,0,2.11,120.2,35.0,2008,57,43,7.5,1.6,0.3,1.1,1.5,2.0,2.1,5.4,21.9,0.763,4.4,0.0,0.0,0.5,1.6,0.0,,1,10.2,0.0,0.0,,1.6900000000000002,0.9895411936137478,16.154975067722688,32.0,1024.0,26.998495092203683,3.3321507620237867,,,,DeAndre Jordan,16.154975067722688,16.272211742529485,10375679.000000015,11666263.143990865,-0.11723667480679723,-1290584.14399085
769,769,201942.0,2020/21,27739975.0,31.0,-0.85,0,0,0,0,0,0,1,1.98,99.79,9.0,2009,61,61,21.6,6.9,0.9,0.2,2.0,2.1,0.7,3.6,33.7,0.495,15.1,0.257,1.2,0.88,7.2,0.0,,1,29.98,0.0,0.0,-1.897119984885881,0.7224999999999999,0.5437767239056766,17.138385107673944,31.0,961.0,25.454035302520158,3.275408710090005,,,,DeMar DeRozan,17.138385107673944,17.07198690571453,27739975.999999966,25957909.15974054,0.06639820195941226,1782066.8402594253
770,770,1629028.0,2020/21,10018200.0,22.0,0.77,1,0,0,0,0,0,0,2.11,113.4,1.0,2018,69,69,14.4,1.4,0.6,1.2,1.5,2.8,3.3,7.2,30.6,0.626,10.0,0.2,0.3,0.769,2.5,0.0,,0,29.67,0.0,0.0,0.5709795465857378,0.5929,0.4655562543184555,16.11991409658343,22.0,484.0,25.47112598549,3.2760545535092023,,,,Deandre Ayton,16.11991409658343,16.0404711743303,10018200.999999998,9253118.375303464,0.07944292225312921,765082.6246965341
771,771,1627749.0,2020/21,14286000.0,24.0,1.94,0,0,0,0,0,1,0,1.93,81.65,29.0,2016,67,67,15.7,5.4,1.5,0.1,1.7,2.0,0.9,6.2,31.9,0.4529999999999999,14.5,0.317,3.0,0.7909999999999999,2.0,0.0,,1,78.81,0.0,0.0,1.0784095813505905,3.7636,1.5610036849117035,16.474790664695654,24.0,576.0,21.92005154500792,3.132012140753605,,,,Dejounte Murray,16.474790664695654,15.560930134245146,14286001.000000019,5728304.431943527,0.9138605304505081,8557696.56805649
772,772,1626153.0,2020/21,9000000.0,29.0,-0.02,0,0,0,0,0,1,0,1.96,83.91,20.0,2015,27,8,10.0,3.6,1.6,0.4,1.3,1.1,1.0,2.9,25.8,0.462,8.3,0.3979999999999999,3.1,0.833,1.3,0.0,,1,24.57,0.0,0.0,-0.0202027073175194,0.0004,0.0003999200213269,16.012735246411598,29.0,841.0,21.842461474385672,3.128621149313126,,,,Delon Wright,16.012735246411598,15.78220012673483,9000000.999999996,7146977.705202083,0.23053511967676776,1853023.2947979132
773,773,203471.0,2020/21,15500000.0,27.0,0.19,0,0,0,0,0,1,0,1.85,78.02,17.0,2013,61,61,15.4,5.8,1.1,0.2,2.7,2.6,0.5,3.0,32.1,0.437,12.5,0.335,3.5,0.848,4.0,0.0,,0,5.970000000000001,0.0,0.0,0.173953307123438,0.0361,0.035463664275569,16.5563506464056,27.0,729.0,22.796201607012414,3.169525971596561,,,,Dennis Schroder,16.5563506464056,16.202155019782573,15500000.999999987,10876934.669742731,0.35419562662302795,4623066.330257256
774,774,1628372.0,2020/21,5686677.0,23.0,0.31,0,0,0,0,0,1,0,1.88,92.99,9.0,2017,20,9,7.3,3.7,1.0,0.7,1.3,1.7,0.6,2.1,19.6,0.415,6.8,0.352,2.7,0.7,1.0,0.0,,1,11.22,0.0,0.0,0.2700271372130601,0.0961,0.0917584252395406,15.553636804323714,23.0,529.0,26.30998189225894,3.307252272441049,,,,Dennis Smith Jr.,15.553636804323714,14.686086670950395,5686678.000000003,2388286.3800550085,0.8675501333733191,3298391.6199449943
775,775,1627756.0,2020/21,4642800.0,27.0,0.7,0,0,0,0,0,1,0,1.93,99.79,14.0,2016,62,3,6.5,1.7,0.5,0.1,0.7,1.1,0.4,2.8,16.7,0.373,6.7,0.331,3.9,0.941,0.3,0.0,,1,4.71,0.0,0.0,0.5306282510621704,0.4899999999999999,0.3987761199573677,15.350828405863847,27.0,729.0,26.789980939085616,3.324675557863052,,,,Denzel Valentine,15.350828405863847,15.075831430779752,4642800.999999998,3526552.88079077,0.27499697508409504,1116248.119209228
776,776,202324.0,2020/21,9258000.0,29.0,-0.82,0,0,1,0,0,0,0,2.06,120.2,3.0,2010,68,0,5.4,0.6,0.5,1.0,0.5,2.1,2.0,3.5,15.3,0.638,3.6,0.0,0.0,0.738,1.2,0.0,,1,94.03,0.0,0.0,-1.7147984280919264,0.6723999999999999,0.5142597205002728,16.040998708588038,29.0,841.0,28.32500706946932,3.3784406356126326,,,,Derrick Favors,16.040998708588038,15.643864741760254,9258001.00000001,6223635.265116789,0.39713396682778423,3034365.73488322
777,777,1627884.0,2020/21,9258000.0,24.0,-0.67,0,0,1,0,0,0,0,1.98,95.25,61.0,Undrafted,58,43,6.8,0.8,0.6,0.9,0.6,2.2,1.3,2.2,22.7,0.484,5.2,0.316,2.3,0.648,1.6,0.0,,1,50.080000000000005,1.0,0.0,-1.1086626245216114,0.4489000000000001,0.3708046478445396,16.040998708588038,24.0,576.0,24.295990205081115,3.230645893254878,,,,Derrick Jones Jr.,16.040998708588038,14.10049545421359,9258001.00000001,1329741.9438790057,1.9405032543744483,7928259.056121004
778,778,201565.0,2020/21,7682926.0,32.0,0.9,0,0,0,0,0,1,0,1.88,90.72,1.0,2008,35,3,14.9,4.2,0.9,0.4,1.4,1.1,0.4,2.5,26.8,0.487,12.2,0.411,2.6,0.883,2.2,0.0,,1,86.72999999999999,0.0,0.0,0.6418538861723948,0.81,0.5933268452777344,15.854511152307822,32.0,1024.0,25.667722951561792,3.283453955904857,,,,Derrick Rose,15.854511152307822,16.53960795359842,7682927.000000005,15242649.63383146,-0.685096801290598,-7559722.633831455
779,779,1628401.0,2020/21,3516284.0,26.0,1.74,0,0,0,0,0,1,0,1.93,86.18,29.0,2017,36,32,15.4,3.5,0.7,1.0,1.3,2.5,0.4,2.6,29.5,0.411,12.6,0.346,6.8,0.851,3.2,0.0,,1,45.21,0.0,0.0,1.007957920399979,3.0276,1.3931706650593227,15.07291559252266,26.0,676.0,23.13619157561277,3.183712439164204,,,,Derrick White,15.07291559252266,15.403198434883317,3516285.000000006,4892423.954657916,-0.3302828423606563,-1376138.95465791
780,780,1626164.0,2020/21,29467800.0,24.0,1.8,0,0,0,0,0,1,0,1.96,93.44,13.0,2015,67,67,25.6,4.3,0.8,0.2,3.1,2.7,0.5,3.7,33.9,0.484,19.2,0.34,5.5,0.867,5.9,0.0,,1,96.86,0.0,0.0,1.0296194171811583,3.24,1.4445632692438664,17.198808733673943,24.0,576.0,24.32319866722199,3.231720918966169,,,,Devin Booker,17.198808733673943,16.011251598285153,29467800.999999974,8986658.065935455,1.18755713538879,20481142.93406452
781,781,1628984.0,2020/21,1663861.0,26.0,1.39,0,0,0,0,0,1,0,1.85,88.45,34.0,2018,55,44,14.8,5.4,0.9,0.1,1.5,1.4,0.4,2.3,30.2,0.377,12.2,0.375,8.7,0.8420000000000001,2.9,0.0,,1,15.7,0.0,0.0,0.8712933659434192,1.9321,1.0757188898548,14.324651964231878,26.0,676.0,25.843681519357197,3.290030468097957,,,,Devonte' Graham,14.324651964231878,15.331377718190545,1663862.0000000005,4553367.914900893,-1.0067257539586674,-2889505.914900893
782,782,203473.0,2020/21,3447478.0,31.0,0.87,1,0,0,0,0,0,0,2.13,111.13,61.0,Undrafted,16,0,7.1,0.8,0.6,0.4,0.8,2.3,1.8,3.6,13.2,0.708,4.1,0.2,0.3,0.741,1.7,0.0,,1,65.62,1.0,0.0,0.6259384308664953,0.7569,0.5635508923888715,15.053153797260483,31.0,961.0,24.494699023562347,3.238470549125114,,,,Dewayne Dedmon,15.053153797260483,14.70070581282097,3447479.000000001,2423457.5371461785,0.35244798443951275,1024021.4628538224
783,783,1628415.0,2020/21,11400000.0,25.0,1.84,0,0,0,0,0,0,1,2.01,102.06,45.0,2017,67,67,17.2,2.3,1.2,0.4,1.8,3.5,0.8,2.1,29.8,0.419,15.4,0.344,5.6,0.815,2.9,0.0,,0,83.83,0.0,0.0,1.043804052173115,3.3856,1.4783264465663843,16.249124001084017,25.0,625.0,25.261750946758752,3.268113543984594,,,,Dillon Brooks,16.249124001084017,15.182436474291968,11400000.99999998,3923271.6736268625,1.0666875267920481,7476729.326373117
784,784,1627734.0,2020/21,19800000.0,25.0,-0.52,0,0,0,1,0,0,0,2.11,108.86,11.0,2016,62,62,20.3,6.7,1.2,0.5,3.4,3.3,2.4,9.5,36.0,0.535,14.6,0.321,2.6,0.732,5.3,0.0,,0,4.4,0.0,0.0,-0.7339691750802004,0.2704,0.2393318115107342,16.801192546169812,25.0,625.0,24.45138249365468,3.236770063472216,,,,Domantas Sabonis,16.801192546169812,16.744510388762254,19800000.99999998,18708909.061285533,0.056682157407557554,1091091.9387144484
785,785,1628378.0,2020/21,5195501.0,24.0,0.56,0,0,0,0,0,1,0,1.85,97.52,13.0,2017,53,53,26.4,5.2,1.0,0.3,2.8,2.2,0.9,3.5,33.4,0.4379999999999999,20.6,0.386,8.7,0.845,6.0,0.0,,1,96.55,0.0,0.0,0.4446858212614457,0.3136,0.2727714597160267,15.463303809223277,24.0,576.0,28.49379108838568,3.384179769613376,,,,Donovan Mitchell,15.463303809223277,15.956870867848302,5195501.999999995,8511007.365330702,-0.49356705862502537,-3315505.3653307064
786,786,1628978.0,2020/21,3044160.0,24.0,1.22,0,0,0,0,0,1,0,1.93,92.08,17.0,2018,66,66,10.4,3.1,1.1,0.2,1.4,1.7,1.2,4.5,27.5,0.42,9.1,0.379,5.2,0.718,1.1,0.0,,1,97.17,0.0,0.0,0.7975071958841881,1.4884,0.9116399336587276,14.92873588749802,24.0,576.0,24.720126714811137,3.2472738260606704,,,,Donte DiVincenzo,14.92873588749802,15.378869652415862,3044160.9999999977,4774833.453382266,-0.45013376491784207,-1730672.453382268
787,787,1627827.0,2020/21,4000000.0,28.0,1.81,0,0,1,0,0,0,0,2.01,99.79,61.0,Undrafted,60,60,9.8,1.7,0.9,0.4,0.8,2.3,1.6,3.8,32.0,0.472,7.8,0.3939999999999999,5.0,0.7559999999999999,0.7,0.0,,1,81.16,1.0,0.0,1.0331844833456545,3.2761,1.4530413792317185,15.201805169084134,28.0,784.0,24.69988366624589,3.246486465285711,,,,Dorian Finney-Smith,15.201805169084134,15.034113088821783,4000001.0000000005,3382457.5491969674,0.16769208026235027,617543.4508030331
788,788,203926.0,2020/21,7333333.0,29.0,-0.61,0,0,1,0,0,0,0,2.01,102.06,11.0,2014,66,29,13.6,1.3,0.3,0.1,0.8,1.8,0.9,2.4,24.5,0.532,10.1,0.3879999999999999,4.3,0.816,1.5,0.0,,1,21.66,0.0,0.0,-0.941608539858445,0.3721,0.3163424129449924,15.807940813563569,29.0,841.0,25.261750946758752,3.268113543984594,,,,Doug McDermott,15.807940813563569,16.06949783115174,7333334.000000013,9525641.551068712,-0.26155701758817074,-2192307.551068699
789,789,203110.0,2020/21,22246956.0,31.0,2.74,0,0,1,0,0,0,0,1.98,104.33,35.0,2012,63,63,7.0,8.9,1.7,0.8,3.0,3.1,0.9,6.2,31.5,0.447,6.0,0.27,2.0,0.795,1.4,0.0,,1,82.57,0.0,0.0,1.3190856114264409,7.507600000000001,2.140959881658253,16.917715793178523,31.0,961.0,26.61208039995919,3.318253372613,,,,Draymond Green,16.917715793178523,16.048508236941714,22246956.999999966,9327785.91897352,0.8692075562368089,12919171.081026446
790,790,1629234.0,2020/21,1620564.0,24.0,-0.8,0,0,0,1,0,0,0,2.06,111.13,61.0,Undrafted,54,3,5.8,0.8,0.3,0.9,0.8,1.6,1.4,3.1,14.0,0.5660000000000001,3.8,1.0,0.0,0.726,2.0,0.0,,1,2.2,1.0,0.0,-1.6094379124341005,0.6400000000000001,0.4946962418361071,14.29828541183614,24.0,576.0,26.18767084550853,3.3027635928018864,,,,Drew Eubanks,14.29828541183614,13.427977898354413,1620565.0000000012,678729.4668498387,0.8703075134817269,941835.5331501624
791,791,1629130.0,2020/21,1663861.0,27.0,1.05,0,0,1,0,0,0,0,2.01,97.52,61.0,Undrafted,72,72,13.1,1.8,0.6,0.3,1.1,2.5,0.1,3.4,31.4,0.439,10.0,0.408,8.5,0.8270000000000001,1.0,0.0,,1,18.37,1.0,0.0,0.7178397931503169,1.1025,0.7431271128649661,14.324651964231878,27.0,729.0,24.13801638573303,3.2243812973336463,,,,Duncan Robinson,14.324651964231878,15.044028461444846,1663862.0000000005,3416162.6995997736,-0.7193764972129681,-1752300.6995997732
792,792,2730.0,2020/21,2564753.0,35.0,-1.53,0,1,0,0,0,0,0,2.08,120.2,1.0,2004,69,6,7.0,0.9,0.4,0.9,1.6,2.9,2.8,5.7,17.3,0.5870000000000001,4.4,0.25,0.3,0.5760000000000001,3.0,0.0,,1,80.38,0.0,0.0,,2.3409,1.2062402317683376,14.757373125554942,35.0,1225.0,27.78291420118343,3.35978195419204,,,,Dwight Howard,14.757373125554942,16.87084480592246,2564753.9999999986,21228279.8504102,-2.1134716803675175,-18663525.8504102
793,793,203939.0,2020/21,11080125.0,29.0,1.29,0,0,0,1,0,0,0,2.08,108.86,45.0,2014,7,0,2.7,0.9,0.3,0.0,0.1,1.1,0.7,1.1,7.5,0.875,1.1,0.0,0.0,0.833,0.9,0.0,,0,44.66,0.0,0.0,0.8285518175661483,1.6641,0.9798662895111646,16.22066361105991,29.0,841.0,25.161797337278102,3.264300229782324,,,,Dwight Powell,16.22066361105991,13.946881440391472,11080126.000000004,1140390.6537427802,2.2737821706684365,9939735.346257223
794,794,202734.0,2020/21,2331593.0,32.0,-0.75,0,0,0,0,0,1,0,1.9,86.64,55.0,2011,27,1,4.9,1.5,0.6,0.2,0.9,1.2,0.5,1.1,14.4,0.455,4.5,0.314,1.3,0.857,0.5,0.0,,1,51.65,0.0,0.0,-1.3862943611198906,0.5625,0.4462871026284195,14.662062711810025,32.0,1024.0,24.0,3.218875824868201,,,,E'Twaun Moore,14.662062711810025,14.80378751532211,2331593.9999999995,2686601.3532704753,-0.14172480351208527,-355007.35327047575
795,795,202334.0,2020/21,5005350.0,32.0,-0.16,0,1,0,0,0,0,0,2.06,98.88,13.0,2010,23,7,2.1,0.9,0.6,0.6,0.3,2.4,2.0,3.0,13.0,0.432,1.9,0.0,0.0,0.833,0.5,0.0,,1,15.86,0.0,0.0,-0.1743533871447777,0.0256,0.0252778071842685,15.426018098142604,32.0,1024.0,23.300970873786408,3.190516303202138,,,,Ed Davis,15.426018098142604,15.656662511992627,5005351.000000004,6303795.762992878,-0.23064441385002254,-1298444.7629928747
796,796,203901.0,2020/21,4767000.0,27.0,-1.47,0,0,0,0,0,1,0,1.9,88.45,10.0,2014,63,63,10.1,3.2,0.7,0.1,1.6,1.8,1.0,2.4,23.6,0.432,9.9,0.286,1.6,0.682,1.7,0.0,,1,75.51,0.0,0.0,,2.1609,1.150856797174698,15.37722794396248,27.0,729.0,24.50138504155125,3.238732766044306,,,,Elfrid Payton,15.37722794396248,15.89103925939859,4767000.999999993,7968758.439513292,-0.5138113154361115,-3201757.4395132996
797,797,202683.0,2020/21,5005350.0,29.0,1.57,1,0,0,0,0,0,0,2.08,113.4,3.0,2011,5,0,2.0,0.0,0.0,0.4,0.6,1.8,1.2,1.4,11.2,0.5,1.6,0.0,0.0,1.0,0.4,0.0,,0,98.67,0.0,0.0,0.9439058989071284,2.4649,1.2426837721965478,15.426018098142604,29.0,841.0,26.21116863905325,3.303627500753924,,,,Enes Freedom,15.426018098142604,15.269600593432994,5005351.000000004,4280586.51092773,0.15641750470961036,724764.4890722735
798,798,202339.0,2020/21,16875000.0,31.0,-0.55,0,0,0,0,0,1,0,1.85,97.07,18.0,2010,71,70,12.2,3.8,0.8,0.3,1.6,1.6,0.4,3.0,29.7,0.421,10.3,0.341,5.0,0.687,2.7,0.0,,1,6.12,0.0,0.0,-0.7985076962177717,0.3025,0.264285494645385,16.641343853982125,31.0,961.0,28.36230825420014,3.3797118196682687,,,,Eric Bledsoe,16.641343853982125,16.515809318567523,16875000.999999996,14884177.86663207,0.12553453541460158,1990823.1333679259
799,799,201569.0,2020/21,16869267.0,32.0,-0.15,0,0,0,0,0,1,0,1.9,97.52,7.0,2008,27,13,17.8,2.6,0.5,0.5,1.9,1.6,0.3,1.9,29.2,0.433,13.6,0.3289999999999999,7.8,0.825,4.2,0.0,,1,2.67,0.0,0.0,-0.1625189294977749,0.0225,0.0222506089348197,16.64100406294649,32.0,1024.0,27.013850415512465,3.332699045569289,,,,Eric Gordon,16.64100406294649,16.69465809073335,16869268.000000022,17799093.566464465,-0.053654027786858904,-929825.5664644428
800,800,203095.0,2020/21,17150000.0,28.0,0.66,0,0,0,0,0,0,1,1.98,92.99,20.0,2012,16,10,13.0,3.1,1.3,0.6,1.2,2.6,0.3,3.0,29.5,0.4479999999999999,10.8,0.4629999999999999,5.9,0.7140000000000001,0.9,0.0,,0,48.43,0.0,0.0,0.5068176023684519,0.4356,0.3615828802913152,16.65750878988526,28.0,784.0,23.719518416488118,3.20759315086607,,,,Evan Fournier,16.65750878988526,15.953544193834912,17150001.000000004,8482741.060759148,0.7039645960503478,8667259.939240856
801,801,1628402.0,2020/21,699115.0,23.0,0.3,0,0,0,0,0,1,0,1.9,92.99,31.0,2017,40,6,9.8,0.9,0.4,0.0,0.9,1.3,0.4,1.8,18.5,0.457,7.3,0.407,3.8,0.813,1.9,0.0,,1,47.1,0.0,0.0,0.262364264467491,0.09,0.0861776962410523,13.457571958806628,23.0,529.0,25.759002770083104,3.286870968873683,,,,Frank Jackson,13.457571958806628,14.235092017062325,699116.0000000002,1521324.685743756,-0.7775200582556963,-822208.6857437557
802,802,1626163.0,2020/21,1737145.0,28.0,-0.07,0,0,0,1,0,0,0,2.13,108.86,9.0,2015,47,13,6.6,1.7,0.3,0.4,0.5,1.5,0.8,3.2,15.2,0.471,5.5,0.365,1.8,0.617,1.3,0.0,,1,81.95,0.0,0.0,-0.0725706928348354,0.0049,0.0048880340727759,14.367754094655872,28.0,784.0,23.994357380590277,3.218650094616655,,,,Frank Kaminsky,14.367754094655872,15.513318742797788,1737146.0000000012,5461962.649780991,-1.1455646481419155,-3724816.6497809896
803,803,1628373.0,2020/21,6176578.0,22.0,-0.46,0,0,0,0,0,1,0,1.93,90.72,8.0,2017,33,4,2.7,0.6,0.5,0.1,0.3,1.4,0.2,0.8,9.8,0.367,2.4,0.479,1.5,0.444,0.5,0.0,,0,42.07,0.0,0.0,-0.6161861394238171,0.2116,0.1919418001709452,15.636275116292492,22.0,484.0,24.35501624204677,3.232976589832333,,,,Frank Ntilikina,15.636275116292492,14.392848886705048,6176578.999999994,1781290.9045708822,1.2434262295874436,4395288.095429112
804,804,1627832.0,2020/21,21250000.0,27.0,1.62,0,0,0,0,0,1,0,1.85,89.36,61.0,Undrafted,52,52,19.6,6.3,1.7,0.7,1.8,2.3,0.6,3.6,36.5,0.389,16.7,0.366,9.2,0.885,3.7,0.0,,1,36.11,1.0,0.0,0.9631743177730056,2.6244000000000005,1.2876887573657687,16.871867500393524,27.0,729.0,26.109569028487943,3.2998867662424924,,,,Fred VanVleet,16.871867500393524,15.268240419577838,21250001.000000034,4274768.126974735,1.603627080815686,16975232.873025298
805,805,1627788.0,2020/21,1762796.0,23.0,1.4,0,0,0,0,0,0,1,2.01,91.63,26.0,2016,55,11,9.1,1.5,0.9,0.2,0.8,1.2,0.3,1.7,19.3,0.401,7.7,0.375,4.9,0.732,1.5,0.0,,0,86.33999999999999,0.0,0.0,0.8754687373538999,1.96,1.085189268335969,14.382412310110537,23.0,529.0,22.68013167990892,3.164636370807308,,,,Furkan Korkmaz,14.382412310110537,14.6062988886198,1762797.0000000016,2205134.116052107,-0.22388657850926386,-442337.1160521053
806,806,202066.0,2020/21,4767000.0,35.0,1.14,0,0,0,0,0,0,1,1.96,88.45,61.0,Undrafted,56,25,7.6,2.2,0.8,0.5,1.0,2.3,0.5,2.3,27.3,0.415,6.8,0.335,3.6,0.8,0.9,0.0,,1,10.99,1.0,0.0,0.76080582903376,1.2996,0.8327351947669988,15.37722794396248,35.0,1225.0,23.02426072469805,3.179064183298548,,,,Garrett Temple,15.37722794396248,15.636964680630696,4767000.999999993,6180839.617426585,-0.2597367366682164,-1413838.6174265929
807,807,203914.0,2020/21,19610714.0,26.0,-0.45,0,0,0,0,0,1,0,1.93,95.25,19.0,2014,20,19,10.2,2.3,0.6,0.4,1.2,1.7,0.4,1.2,24.9,0.365,9.5,0.364,3.3,0.875,2.4,0.0,,1,74.8,0.0,0.0,-0.5978370007556205,0.2025,0.1844027229977792,16.791586658497135,26.0,676.0,25.571156272651617,3.2798262768019453,,,,Gary Harris,16.791586658497135,15.201836515402139,19610715.000000004,4000126.387268572,1.5897501430949958,15610588.61273143
808,808,1627780.0,2020/21,249864.0,28.0,0.03,0,0,0,0,0,1,0,1.9,88.45,61.0,Undrafted,10,0,2.5,0.1,0.6,0.1,0.1,0.8,0.2,0.9,4.0,0.769,1.3,0.5,0.4,0.75,0.4,0.0,,1,40.97,1.0,0.0,0.0295588022415444,0.0009,0.000899595242836,12.428676050991877,28.0,784.0,24.50138504155125,3.238732766044306,,,,Gary Payton II,12.428676050991877,13.26360737414733,249865.00000000064,575852.813063073,-0.8349313231554536,-325987.81306307233
809,809,1629018.0,2020/21,1663861.0,22.0,-1.32,0,0,0,0,0,0,1,1.96,94.8,37.0,2018,17,15,16.2,1.3,1.1,0.2,0.7,1.7,0.4,3.2,31.8,0.395,15.4,0.355,7.3,0.8059999999999999,1.8,0.0,,1,53.3,0.0,0.0,,1.7424000000000002,1.0088334494213236,14.324651964231878,22.0,484.0,24.677217825905878,3.245604132839847,,,,Gary Trent Jr.,14.324651964231878,14.851250371676018,1663862.0000000005,2817189.660395276,-0.5265984074441405,-1153327.6603952753
810,810,201588.0,2020/21,9590602.0,35.0,0.15,0,0,0,0,0,1,0,1.93,85.28,26.0,2008,12,0,4.7,1.5,0.7,0.3,0.8,1.5,0.4,0.9,17.1,0.442,3.6,0.421,1.6,0.769,1.1,0.0,,1,58.24,0.0,0.0,0.1397619423751586,0.0225,0.0222506089348197,16.0762943228808,35.0,1225.0,22.894574350989288,3.173651418562791,,,,George Hill,16.0762943228808,15.798895917133663,9590603.000000013,7267303.821707021,0.27739840574713526,2323299.1782929916
