,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
27,0022000143,1610612760,Oklahoma City,Thunder,1630197,Aleksej,Pokusevski,20150.0,21134.0,0.0,4.0,0.25
28,0022000143,1610612760,Oklahoma City,Thunder,1630197,Aleksej,Pokusevski,21600.0,24250.0,3.0,1.0,0.222
0,0022000143,1610612751,Brooklyn,Nets,201142,Kevin,Durant,0.0,7200.0,10.0,12.0,0.321
1,0022000143,1610612751,Brooklyn,Nets,201142,Kevin,Durant,10250.0,19570.0,11.0,-9.0,0.316
2,0022000143,1610612751,Brooklyn,Nets,201142,Kevin,Durant,21364.0,27450.0,15.0,-3.0,0.455
3,0022000143,1610612751,Brooklyn,Nets,201145,Jeff,Green,0.0,4120.0,0.0,0.0,0.071
4,0022000143,1610612751,Brooklyn,Nets,201145,Jeff,Green,10250.0,19570.0,4.0,-9.0,0.184
5,0022000143,1610612751,Brooklyn,Nets,201145,Jeff,Green,21364.0,21600.0,0.0,-2.0,0.0
6,0022000143,1610612751,Brooklyn,Nets,201145,Jeff,Green,26340.0,27450.0,0.0,1.0,0.0
7,0022000143,1610612751,Brooklyn,Nets,201599,DeAndre,Jordan,5650.0,9690.0,4.0,0.0,0.176
8,0022000143,1610612751,Brooklyn,Nets,201599,DeAndre,Jordan,19150.0,21364.0,0.0,-8.0,0.111
9,0022000143,1610612751,Brooklyn,Nets,203925,Joe,Harris,0.0,3800.0,4.0,2.0,0.231
10,0022000143,1610612751,Brooklyn,Nets,203925,Joe,Harris,8720.0,18080.0,3.0,-4.0,0.175
11,0022000143,1610612751,Brooklyn,Nets,203925,Joe,Harris,21600.0,27450.0,3.0,-1.0,0.19
12,0022000143,1610612751,Brooklyn,Nets,1627747,Caris,LeVert,0.0,5650.0,10.0,8.0,0.227
13,0022000143,1610612751,Brooklyn,Nets,1627747,Caris,LeVert,9690.0,17480.0,5.0,-3.0,0.206
14,0022000143,1610612751,Brooklyn,Nets,1627747,Caris,LeVert,19570.0,27450.0,6.0,-11.0,0.267
15,0022000143,1610612751,Brooklyn,Nets,1627752,Taurean,Prince,4120.0,10250.0,7.0,6.0,0.222
16,0022000143,1610612751,Brooklyn,Nets,1627752,Taurean,Prince,19570.0,26340.0,4.0,-12.0,0.074
17,0022000143,1610612751,Brooklyn,Nets,1627752,Taurean,Prince,27450.0,28800.0,0.0,1.0,0.0
18,0022000143,1610612751,Brooklyn,Nets,1627789,Timothe,Luwawu-Cabarrot,3800.0,10250.0,6.0,4.0,0.143
19,0022000143,1610612751,Brooklyn,Nets,1627789,Timothe,Luwawu-Cabarrot,18080.0,21600.0,3.0,-16.0,0.143
20,0022000143,1610612751,Brooklyn,Nets,1627789,Timothe,Luwawu-Cabarrot,26340.0,28800.0,3.0,2.0,0.143
21,0022000143,1610612751,Brooklyn,Nets,1628386,Jarrett,Allen,0.0,5650.0,8.0,8.0,0.182
22,0022000143,1610612751,Brooklyn,Nets,1628386,Jarrett,Allen,9690.0,19150.0,4.0,-11.0,0.15
23,0022000143,1610612751,Brooklyn,Nets,1628386,Jarrett,Allen,21600.0,26340.0,3.0,-2.0,0.056
24,0022000143,1610612751,Brooklyn,Nets,1628971,Bruce,Brown,7200.0,8720.0,0.0,-5.0,0.0
25,0022000143,1610612751,Brooklyn,Nets,1628971,Bruce,Brown,27450.0,28800.0,0.0,1.0,0.25
26,0022000143,1610612751,Brooklyn,Nets,1629013,Landry,Shamet,5650.0,9690.0,0.0,0.0,0.176
27,0022000143,1610612751,Brooklyn,Nets,1629013,Landry,Shamet,17480.0,21364.0,0.0,-16.0,0.2
28,0022000143,1610612751,Brooklyn,Nets,1629013,Landry,Shamet,27450.0,28800.0,3.0,1.0,0.25
29,0022000143,1610612751,Brooklyn,Nets,1629066,Rodions,Kurucs,27450.0,28800.0,0.0,1.0,0.0
0,0022000142,1610612741,Chicago,Bulls,201152,Thaddeus,Young,3550.0,9460.0,6.0,-7.0,0.2
1,0022000142,1610612741,Chicago,Bulls,201152,Thaddeus,Young,12760.0,14400.0,2.0,5.0,0.143
2,0022000142,1610612741,Chicago,Bulls,201152,Thaddeus,Young,18980.0,24500.0,6.0,-1.0,0.15
3,0022000142,1610612741,Chicago,Bulls,201152,Thaddeus,Young,26670.0,28800.0,0.0,-2.0,0.0
4,0022000142,1610612741,Chicago,Bulls,202066,Garrett,Temple,0.0,3550.0,0.0,12.0,0.067
5,0022000142,1610612741,Chicago,Bulls,202066,Garrett,Temple,4720.0,10150.0,7.0,1.0,0.143
6,0022000142,1610612741,Chicago,Bulls,202066,Garrett,Temple,12760.0,14289.0,0.0,3.0,0.0
7,0022000142,1610612741,Chicago,Bulls,202066,Garrett,Temple,14400.0,18280.0,3.0,-7.0,0.143
8,0022000142,1610612741,Chicago,Bulls,202066,Garrett,Temple,19720.0,22700.0,3.0,-4.0,0.167
9,0022000142,1610612741,Chicago,Bulls,202066,Garrett,Temple,24500.0,28800.0,5.0,-2.0,0.118
10,0022000142,1610612741,Chicago,Bulls,203897,Zach,LaVine,0.0,5740.0,8.0,6.0,0.273
11,0022000142,1610612741,Chicago,Bulls,203897,Zach,LaVine,8280.0,21600.0,23.0,-8.0,0.347
12,0022000142,1610612741,Chicago,Bulls,203897,Zach,LaVine,22700.0,28800.0,14.0,-1.0,0.435
13,0022000142,1610612741,Chicago,Bulls,1627756,Denzel,Valentine,7200.0,12760.0,2.0,-7.0,0.15
14,0022000142,1610612741,Chicago,Bulls,1627756,Denzel,Valentine,14289.0,14400.0,0.0,2.0,0.0
15,0022000142,1610612741,Chicago,Bulls,1627756,Denzel,Valentine,18280.0,22450.0,5.0,-1.0,0.2
16,0022000142,1610612741,Chicago,Bulls,1627756,Denzel,Valentine,23380.0,25550.0,3.0,-2.0,0.25
17,0022000142,1610612741,Chicago,Bulls,1627756,Denzel,Valentine,28648.0,28739.0,0.0,0.0,0.0
18,0022000142,1610612741,Chicago,Bulls,1628976,Wendell,Carter Jr.,0.0,5740.0,6.0,6.0,0.182
19,0022000142,1610612741,Chicago,Bulls,1628976,Wendell,Carter Jr.,9460.0,12760.0,2.0,-3.0,0.333
20,0022000142,1610612741,Chicago,Bulls,1628976,Wendell,Carter Jr.,14400.0,18980.0,4.0,-7.0,0.294
21,0022000142,1610612741,Chicago,Bulls,1628976,Wendell,Carter Jr.,24210.0,26670.0,0.0,1.0,0.111
22,0022000142,1610612741,Chicago,Bulls,1629632,Coby,White,0.0,4720.0,2.0,3.0,0.211
23,0022000142,1610612741,Chicago,Bulls,1629632,Coby,White,5740.0,8280.0,1.0,2.0,0.3
24,0022000142,1610612741,Chicago,Bulls,1629632,Coby,White,9460.0,21600.0,4.0,-5.0,0.111
25,0022000142,1610612741,Chicago,Bulls,1629632,Coby,White,22450.0,28800.0,2.0,-2.0,0.2
26,0022000142,1610612741,Chicago,Bulls,1629655,Daniel,Gafford,5740.0,9460.0,2.0,-1.0,0.214
27,0022000142,1610612741,Chicago,Bulls,1629655,Daniel,Gafford,21600.0,24210.0,0.0,-2.0,0.1
28,0022000142,1610612741,Chicago,Bulls,1629690,Adam,Mokoka,6955.0,7200.0,0.0,-3.0,0.0
29,0022000142,1610612741,Chicago,Bulls,1630172,Patrick,Williams,0.0,6955.0,8.0,12.0,0.192
30,0022000142,1610612741,Chicago,Bulls,1630172,Patrick,Williams,10150.0,19720.0,5.0,-2.0,0.086
31,0022000142,1610612741,Chicago,Bulls,1630172,Patrick,Williams,21600.0,23380.0,4.0,-3.0,0.429
32,0022000142,1610612741,Chicago,Bulls,1630172,Patrick,Williams,25550.0,28648.0,0.0,2.0,0.091
33,0022000142,1610612741,Chicago,Bulls,1630172,Patrick,Williams,28739.0,28800.0,0.0,0.0,0.0
0,0022000142,1610612746,LA Clippers,Clippers,101150,Lou,Williams,6955.0,12500.0,6.0,8.0,0.261
1,0022000142,1610612746,LA Clippers,Clippers,101150,Lou,Williams,19890.0,21580.0,2.0,0.0,0.25
2,0022000142,1610612746,LA Clippers,Clippers,101150,Lou,Williams,21600.0,27900.0,13.0,5.0,0.28
3,0022000142,1610612746,LA Clippers,Clippers,101150,Lou,Williams,28050.0,28584.0,0.0,-1.0,0.0
4,0022000142,1610612746,LA Clippers,Clippers,101150,Lou,Williams,28627.0,28648.0,0.0,2.0,0.0
5,0022000142,1610612746,LA Clippers,Clippers,101150,Lou,Williams,28739.0,28749.0,0.0,2.0,0.0
6,0022000142,1610612746,LA Clippers,Clippers,201586,Serge,Ibaka,0.0,5740.0,4.0,-6.0,0.19
7,0022000142,1610612746,LA Clippers,Clippers,201586,Serge,Ibaka,11170.0,14115.0,0.0,-3.0,0.3
8,0022000142,1610612746,LA Clippers,Clippers,201586,Serge,Ibaka,14400.0,21580.0,6.0,7.0,0.172
9,0022000142,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,0.0,4720.0,1.0,-3.0,0.056
10,0022000142,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,11170.0,19720.0,3.0,1.0,0.061
11,0022000142,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,25550.0,28800.0,4.0,-2.0,0.077
12,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,0.0,3160.0,0.0,-10.0,0.25
13,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,4720.0,6955.0,2.0,-9.0,0.125
14,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,7200.0,10150.0,0.0,5.0,0.0
15,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,14400.0,18280.0,5.0,7.0,0.2
16,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,18980.0,19890.0,0.0,0.0,0.333
17,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,23380.0,24500.0,0.0,-2.0,0.4
18,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,27300.0,28050.0,0.0,2.0,0.0
19,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,28584.0,28627.0,0.0,-3.0,0.0
20,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,28648.0,28739.0,0.0,0.0,0.0
21,0022000142,1610612746,LA Clippers,Clippers,201976,Patrick,Beverley,28749.0,28800.0,0.0,-2.0,0.0
22,0022000142,1610612746,LA Clippers,Clippers,202331,Paul,George,0.0,4720.0,3.0,-3.0,0.333
23,0022000142,1610612746,LA Clippers,Clippers,202331,Paul,George,6955.0,18980.0,16.0,12.0,0.224
24,0022000142,1610612746,LA Clippers,Clippers,202331,Paul,George,21580.0,28800.0,9.0,3.0,0.267
25,0022000142,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,4720.0,11170.0,6.0,0.0,0.231
26,0022000142,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,14289.0,14400.0,0.0,-2.0,0.0
27,0022000142,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,19720.0,27300.0,5.0,5.0,0.125
28,0022000142,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,27900.0,28800.0,0.0,-2.0,0.0
29,0022000142,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,0.0,7200.0,7.0,-9.0,0.222
30,0022000142,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,10150.0,21580.0,26.0,4.0,0.283
31,0022000142,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,24500.0,28800.0,2.0,2.0,0.263
32,0022000142,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,5740.0,6955.0,0.0,-6.0,0.2
33,0022000142,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,7200.0,11170.0,2.0,6.0,0.176
34,0022000142,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,14115.0,14289.0,0.0,1.0,0.0
35,0022000142,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,21580.0,25550.0,3.0,5.0,0.176
36,0022000142,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,3160.0,7200.0,2.0,1.0,0.2
37,0022000142,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,12500.0,14289.0,0.0,-1.0,0.143
38,0022000142,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,18280.0,23380.0,3.0,3.0,0.095
39,0022000142,1610612746,LA Clippers,Clippers,1629611,Terance,Mann,14289.0,14400.0,0.0,-2.0,0.0
40,0022000142,1610612746,LA Clippers,Clippers,1629611,Terance,Mann,21580.0,21600.0,0.0,0.0,0.0
0,0022000146,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,0.0,3900.0,5.0,12.0,0.176
1,0022000146,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,5680.0,10010.0,4.0,3.0,0.125
2,0022000146,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,11870.0,20300.0,9.0,-4.0,0.343
3,0022000146,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,24710.0,26260.0,0.0,-1.0,0.143
4,0022000146,1610612747,L.A. Lakers,Lakers,201188,Marc,Gasol,0.0,4780.0,3.0,8.0,0.2
5,0022000146,1610612747,L.A. Lakers,Lakers,201188,Marc,Gasol,11870.0,14337.0,0.0,2.0,0.0
6,0022000146,1610612747,L.A. Lakers,Lakers,201188,Marc,Gasol,14400.0,19400.0,3.0,-6.0,0.158
7,0022000146,1610612747,L.A. Lakers,Lakers,201188,Marc,Gasol,26260.0,28800.0,0.0,-1.0,0.091
8,0022000146,1610612747,L.A. Lakers,Lakers,202693,Markieff,Morris,4120.0,5850.0,0.0,-5.0,0.143
9,0022000146,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,0.0,4120.0,8.0,10.0,0.294
10,0022000146,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,8630.0,14370.0,13.0,16.0,0.25
11,0022000146,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,14400.0,18710.0,4.0,-4.0,0.25
12,0022000146,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,21600.0,25390.0,2.0,7.0,0.2
13,0022000146,1610612747,L.A. Lakers,Lakers,203471,Dennis,Schroder,0.0,5680.0,2.0,6.0,0.125
14,0022000146,1610612747,L.A. Lakers,Lakers,203471,Dennis,Schroder,10010.0,18580.0,4.0,6.0,0.143
15,0022000146,1610612747,L.A. Lakers,Lakers,203471,Dennis,Schroder,20300.0,26980.0,2.0,5.0,0.103
16,0022000146,1610612747,L.A. Lakers,Lakers,203484,Kentavious,Caldwell-Pope,0.0,2640.0,0.0,9.0,0.25
17,0022000146,1610612747,L.A. Lakers,Lakers,203484,Kentavious,Caldwell-Pope,7200.0,11480.0,5.0,11.0,0.188
18,0022000146,1610612747,L.A. Lakers,Lakers,203484,Kentavious,Caldwell-Pope,14370.0,18580.0,2.0,-4.0,0.188
19,0022000146,1610612747,L.A. Lakers,Lakers,203484,Kentavious,Caldwell-Pope,24710.0,26980.0,0.0,-2.0,0.2
20,0022000146,1610612747,L.A. Lakers,Lakers,1626149,Montrezl,Harrell,4780.0,11870.0,4.0,9.0,0.185
21,0022000146,1610612747,L.A. Lakers,Lakers,1626149,Montrezl,Harrell,19400.0,26260.0,12.0,6.0,0.29
22,0022000146,1610612747,L.A. Lakers,Lakers,1626188,Quinn,Cook,26980.0,28800.0,3.0,0.0,0.125
23,0022000146,1610612747,L.A. Lakers,Lakers,1627936,Alex,Caruso,2640.0,7200.0,2.0,-5.0,0.118
24,0022000146,1610612747,L.A. Lakers,Lakers,1627936,Alex,Caruso,11480.0,13630.0,1.0,3.0,0.333
25,0022000146,1610612747,L.A. Lakers,Lakers,1627936,Alex,Caruso,14337.0,14400.0,0.0,0.0,0.0
26,0022000146,1610612747,L.A. Lakers,Lakers,1627936,Alex,Caruso,18580.0,24710.0,0.0,5.0,0.037
27,0022000146,1610612747,L.A. Lakers,Lakers,1628035,Alfonzo,McKinnie,26980.0,28800.0,2.0,0.0,0.25
28,0022000146,1610612747,L.A. Lakers,Lakers,1628398,Kyle,Kuzma,3900.0,8630.0,3.0,-9.0,0.263
29,0022000146,1610612747,L.A. Lakers,Lakers,1628398,Kyle,Kuzma,13630.0,14400.0,0.0,1.0,0.0
30,0022000146,1610612747,L.A. Lakers,Lakers,1628398,Kyle,Kuzma,18580.0,24710.0,10.0,5.0,0.333
31,0022000146,1610612747,L.A. Lakers,Lakers,1628398,Kyle,Kuzma,26260.0,28800.0,0.0,-1.0,0.091
32,0022000146,1610612747,L.A. Lakers,Lakers,1629659,Talen,Horton-Tucker,5850.0,11870.0,8.0,12.0,0.174
33,0022000146,1610612747,L.A. Lakers,Lakers,1629659,Talen,Horton-Tucker,18710.0,21600.0,2.0,-2.0,0.143
34,0022000146,1610612747,L.A. Lakers,Lakers,1629659,Talen,Horton-Tucker,25390.0,28800.0,7.0,-2.0,0.25
0,0022000146,1610612745,Houston,Rockets,200782,P.J.,Tucker,0.0,4780.0,0.0,-8.0,0.091
1,0022000146,1610612745,Houston,Rockets,200782,P.J.,Tucker,8630.0,21600.0,4.0,-10.0,0.06
2,0022000146,1610612745,Houston,Rockets,201569,Eric,Gordon,3900.0,10380.0,1.0,4.0,0.1
3,0022000146,1610612745,Houston,Rockets,201569,Eric,Gordon,12420.0,14400.0,0.0,-2.0,0.1
4,0022000146,1610612745,Houston,Rockets,201569,Eric,Gordon,18580.0,23110.0,3.0,0.0,0.353
5,0022000146,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,10.0,-4.0,0.306
6,0022000146,1610612745,Houston,Rockets,201935,James,Harden,10010.0,21600.0,8.0,-4.0,0.2
7,0022000146,1610612745,Houston,Rockets,201935,James,Harden,23110.0,26980.0,2.0,-3.0,0.188
8,0022000146,1610612745,Houston,Rockets,202322,John,Wall,0.0,3900.0,0.0,-12.0,0.118
9,0022000146,1610612745,Houston,Rockets,202322,John,Wall,7200.0,18580.0,14.0,-11.0,0.326
10,0022000146,1610612745,Houston,Rockets,202322,John,Wall,21600.0,26980.0,0.0,-5.0,0.15
11,0022000146,1610612745,Houston,Rockets,202326,DeMarcus,Cousins,2640.0,7660.0,6.0,6.0,0.231
12,0022000146,1610612745,Houston,Rockets,203463,Ben,McLemore,7200.0,10010.0,0.0,-5.0,0.2
13,0022000146,1610612745,Houston,Rockets,203463,Ben,McLemore,21600.0,28800.0,6.0,-5.0,0.2
14,0022000146,1610612745,Houston,Rockets,203998,Bruno,Caboclo,26980.0,28800.0,2.0,0.0,0.182
15,0022000146,1610612745,Houston,Rockets,1626174,Christian,Wood,0.0,2640.0,2.0,-9.0,0.364
16,0022000146,1610612745,Houston,Rockets,1626174,Christian,Wood,7660.0,13280.0,4.0,-13.0,0.3
17,0022000146,1610612745,Houston,Rockets,1626174,Christian,Wood,14400.0,19850.0,10.0,6.0,0.263
18,0022000146,1610612745,Houston,Rockets,1626174,Christian,Wood,21600.0,26980.0,7.0,-5.0,0.3
19,0022000146,1610612745,Houston,Rockets,1628021,David,Nwaba,0.0,4120.0,1.0,-10.0,0.167
20,0022000146,1610612745,Houston,Rockets,1628021,David,Nwaba,10380.0,12420.0,0.0,-9.0,0.0
21,0022000146,1610612745,Houston,Rockets,1628021,David,Nwaba,14400.0,18580.0,5.0,4.0,0.267
22,0022000146,1610612745,Houston,Rockets,1628425,Sterling,Brown,4120.0,7200.0,0.0,6.0,0.167
23,0022000146,1610612745,Houston,Rockets,1628425,Sterling,Brown,18580.0,21600.0,0.0,2.0,0.083
24,0022000146,1610612745,Houston,Rockets,1628425,Sterling,Brown,26980.0,28800.0,5.0,0.0,0.182
25,0022000146,1610612745,Houston,Rockets,1630222,Mason,Jones,26980.0,28800.0,3.0,0.0,0.273
26,0022000146,1610612745,Houston,Rockets,1630231,Kenyon,Martin Jr.,26980.0,28800.0,0.0,0.0,0.273
27,0022000146,1610612745,Houston,Rockets,1630256,Jae'Sean,Tate,4780.0,8630.0,3.0,5.0,0.1
28,0022000146,1610612745,Houston,Rockets,1630256,Jae'Sean,Tate,13280.0,14400.0,4.0,-3.0,0.286
29,0022000146,1610612745,Houston,Rockets,1630256,Jae'Sean,Tate,19850.0,26980.0,2.0,-5.0,0.071
0,0022000141,1610612762,Utah,Jazz,201144,Mike,Conley,0.0,4070.0,5.0,5.0,0.2
1,0022000141,1610612762,Utah,Jazz,201144,Mike,Conley,6090.0,10130.0,6.0,-1.0,0.333
2,0022000141,1610612762,Utah,Jazz,201144,Mike,Conley,11970.0,17450.0,6.0,-3.0,0.158
3,0022000141,1610612762,Utah,Jazz,201144,Mike,Conley,20670.0,23090.0,3.0,0.0,0.273
4,0022000141,1610612762,Utah,Jazz,201144,Mike,Conley,26680.0,28800.0,2.0,1.0,0.125
5,0022000141,1610612762,Utah,Jazz,202324,Derrick,Favors,4070.0,7200.0,2.0,10.0,0.133
6,0022000141,1610612762,Utah,Jazz,202324,Derrick,Favors,10130.0,11820.0,4.0,2.0,0.444
7,0022000141,1610612762,Utah,Jazz,202324,Derrick,Favors,17450.0,20670.0,0.0,-7.0,0.091
8,0022000141,1610612762,Utah,Jazz,202324,Derrick,Favors,24370.0,26680.0,0.0,0.0,0.1
9,0022000141,1610612762,Utah,Jazz,202711,Bojan,Bogdanovic,0.0,5020.0,2.0,13.0,0.118
10,0022000141,1610612762,Utah,Jazz,202711,Bojan,Bogdanovic,11820.0,18570.0,2.0,-4.0,0.208
11,0022000141,1610612762,Utah,Jazz,202711,Bojan,Bogdanovic,23010.0,28800.0,3.0,2.0,0.227
12,0022000141,1610612762,Utah,Jazz,203497,Rudy,Gobert,0.0,4070.0,2.0,5.0,0.133
13,0022000141,1610612762,Utah,Jazz,203497,Rudy,Gobert,7200.0,17450.0,1.0,0.0,0.128
14,0022000141,1610612762,Utah,Jazz,203497,Rudy,Gobert,20670.0,24370.0,0.0,1.0,0.133
15,0022000141,1610612762,Utah,Jazz,203497,Rudy,Gobert,26680.0,28800.0,1.0,1.0,0.375
16,0022000141,1610612762,Utah,Jazz,203903,Jordan,Clarkson,5020.0,11970.0,10.0,5.0,0.281
17,0022000141,1610612762,Utah,Jazz,203903,Jordan,Clarkson,18570.0,26680.0,8.0,-5.0,0.25
18,0022000141,1610612762,Utah,Jazz,204060,Joe,Ingles,4070.0,11260.0,6.0,13.0,0.091
19,0022000141,1610612762,Utah,Jazz,204060,Joe,Ingles,17450.0,24370.0,3.0,-6.0,0.154
20,0022000141,1610612762,Utah,Jazz,1626220,Royce,O'Neale,0.0,5790.0,0.0,18.0,0.095
21,0022000141,1610612762,Utah,Jazz,1626220,Royce,O'Neale,11260.0,20670.0,0.0,-10.0,0.031
22,0022000141,1610612762,Utah,Jazz,1626220,Royce,O'Neale,24370.0,28800.0,0.0,1.0,0.0
23,0022000141,1610612762,Utah,Jazz,1627777,Georges,Niang,5790.0,10130.0,2.0,-2.0,0.105
24,0022000141,1610612762,Utah,Jazz,1627777,Georges,Niang,20670.0,23010.0,0.0,0.0,0.273
25,0022000141,1610612762,Utah,Jazz,1628378,Donovan,Mitchell,0.0,6090.0,13.0,17.0,0.364
26,0022000141,1610612762,Utah,Jazz,1628378,Donovan,Mitchell,10130.0,20670.0,8.0,-8.0,0.308
27,0022000141,1610612762,Utah,Jazz,1628378,Donovan,Mitchell,23090.0,28800.0,7.0,2.0,0.238
0,0022000141,1610612765,Detroit,Pistons,201933,Blake,Griffin,0.0,4520.0,2.0,-10.0,0.222
1,0022000141,1610612765,Detroit,Pistons,201933,Blake,Griffin,10130.0,18820.0,4.0,5.0,0.214
2,0022000141,1610612765,Detroit,Pistons,201933,Blake,Griffin,21600.0,25050.0,4.0,0.0,0.167
3,0022000141,1610612765,Detroit,Pistons,201933,Blake,Griffin,25660.0,28329.0,0.0,-1.0,0.111
4,0022000141,1610612765,Detroit,Pistons,201933,Blake,Griffin,28387.0,28800.0,0.0,-1.0,0.5
5,0022000141,1610612765,Detroit,Pistons,201961,Wayne,Ellington,8780.0,12310.0,0.0,-1.0,0.308
6,0022000141,1610612765,Detroit,Pistons,201961,Wayne,Ellington,23090.0,25660.0,3.0,2.0,0.111
7,0022000141,1610612765,Detroit,Pistons,201961,Wayne,Ellington,26890.0,28800.0,3.0,0.0,0.286
8,0022000141,1610612765,Detroit,Pistons,203486,Mason,Plumlee,0.0,4070.0,0.0,-5.0,0.125
9,0022000141,1610612765,Detroit,Pistons,203486,Mason,Plumlee,8780.0,13827.0,0.0,0.0,0.0
10,0022000141,1610612765,Detroit,Pistons,203486,Mason,Plumlee,14400.0,17740.0,4.0,2.0,0.182
11,0022000141,1610612765,Detroit,Pistons,203486,Mason,Plumlee,23090.0,24370.0,0.0,-1.0,0.0
12,0022000141,1610612765,Detroit,Pistons,203486,Mason,Plumlee,26680.0,28479.0,2.0,-1.0,0.333
13,0022000141,1610612765,Detroit,Pistons,203924,Jerami,Grant,0.0,7200.0,11.0,-15.0,0.25
14,0022000141,1610612765,Detroit,Pistons,203924,Jerami,Grant,11450.0,21600.0,15.0,12.0,0.343
15,0022000141,1610612765,Detroit,Pistons,203924,Jerami,Grant,24370.0,28800.0,2.0,-1.0,0.25
16,0022000141,1610612765,Detroit,Pistons,1626143,Jahlil,Okafor,4070.0,8780.0,6.0,-12.0,0.278
17,0022000141,1610612765,Detroit,Pistons,1626153,Delon,Wright,0.0,5790.0,0.0,-18.0,0.174
18,0022000141,1610612765,Detroit,Pistons,1626153,Delon,Wright,10130.0,21600.0,4.0,10.0,0.128
19,0022000141,1610612765,Detroit,Pistons,1626153,Delon,Wright,24370.0,28800.0,2.0,-1.0,0.063
20,0022000141,1610612765,Detroit,Pistons,1628367,Josh,Jackson,0.0,4070.0,2.0,-5.0,0.25
21,0022000141,1610612765,Detroit,Pistons,1628367,Josh,Jackson,12310.0,16830.0,0.0,5.0,0.133
22,0022000141,1610612765,Detroit,Pistons,1628402,Frank,Jackson,5790.0,10130.0,3.0,2.0,0.176
23,0022000141,1610612765,Detroit,Pistons,1628402,Frank,Jackson,21600.0,24370.0,0.0,-3.0,0.333
24,0022000141,1610612765,Detroit,Pistons,1629004,Svi,Mykhailiuk,4070.0,8780.0,3.0,-12.0,0.222
25,0022000141,1610612765,Detroit,Pistons,1629004,Svi,Mykhailiuk,18820.0,23090.0,0.0,3.0,0.294
26,0022000141,1610612765,Detroit,Pistons,1629635,Sekou,Doumbouya,7200.0,10130.0,2.0,-1.0,0.25
27,0022000141,1610612765,Detroit,Pistons,1630180,Saddiq,Bey,4520.0,11450.0,3.0,-8.0,0.074
28,0022000141,1610612765,Detroit,Pistons,1630180,Saddiq,Bey,16830.0,24370.0,9.0,4.0,0.259
29,0022000141,1610612765,Detroit,Pistons,1630180,Saddiq,Bey,25050.0,26890.0,0.0,-4.0,0.333
30,0022000141,1610612765,Detroit,Pistons,1630180,Saddiq,Bey,28329.0,28387.0,0.0,-2.0,0.0
31,0022000141,1610612765,Detroit,Pistons,1630191,Isaiah,Stewart,13827.0,14400.0,0.0,0.0,0.5
32,0022000141,1610612765,Detroit,Pistons,1630191,Isaiah,Stewart,17740.0,23090.0,2.0,7.0,0.048
33,0022000141,1610612765,Detroit,Pistons,1630191,Isaiah,Stewart,24370.0,26680.0,0.0,0.0,0.111
34,0022000141,1610612765,Detroit,Pistons,1630191,Isaiah,Stewart,28479.0,28800.0,0.0,0.0,0.0
0,0022000147,1610612759,San Antonio,Spurs,200746,LaMarcus,Aldridge,0.0,5220.0,4.0,0.0,0.19
1,0022000147,1610612759,San Antonio,Spurs,200746,LaMarcus,Aldridge,9670.0,21600.0,12.0,6.0,0.298
