,id,season,salary,PLAYER_AGE_y,RAPM,POSITION_Center,POSITION_Center-Forward,POSITION_Forward,POSITION_Forward-Center,POSITION_Forward-Guard,POSITION_Guard,POSITION_Guard-Forward,HEIGHT_METER,WEIGHT_KG,DRAFT_NUMBER,DRAFT_YEAR,GP,GS,PTS,AST,STL,BLK,TOV,PF,OREB,DREB,MIN,FG_PCT,FGA,FG3_PCT,FG3A,FT_PCT,FTA,ROOKIE,ROOKIE_AGE,FROM_US,coef_perc_rank,Undrafted,Undrafted_Rookie,log_rapm,RAPM_2,log_rapm_2,log_salary,PLAYER_AGE,PLAYER_AGE_2,BMI,log_BMI,next_season_salary,season_merge,log_next_season_salary,DISPLAY_FIRST_LAST
1361,203998.0,2020/21,0.0,25.0,-0.04,0,0,1,0,0,0,0,2.06,98.88,20.0,2014,6,0,2.8,0.2,0.0,0.3,0.7,1.0,0.5,1.8,6.1,0.471,2.8,0.0,0.8,0.5,0.3,0.0,,0,41.760000000000005,0.0,0.0,-0.04082199452025513,0.0016,0.0015987213636970278,0.0,25.0,625.0,23.300970873786408,3.1905163032021386,,,,Bruno Caboclo
1362,1627854.0,2020/21,2337145.0,27.0,0.1,0,0,0,0,0,1,0,1.88,92.99,61.0,Undrafted,70,10,10.0,0.6,0.3,0.0,0.6,1.1,0.2,1.4,19.3,0.473,7.6,0.452,4.9,0.77,0.9,0.0,,1,98.9,1.0,0.0,0.09531017980432487,0.010000000000000002,0.009950330853168085,14.664441084825935,27.0,729.0,26.30998189225894,3.307252272441049,,,,Bryn Forbes
1363,1627741.0,2020/21,24931817.0,28.0,0.45,0,0,0,0,0,1,0,1.93,99.79,6.0,2016,71,71,16.6,3.6,0.9,0.4,1.8,2.5,0.4,4.3,34.3,0.406,14.0,0.391,10.2,0.846,1.5,0.0,,0,70.8,0.0,0.0,0.37156355643248307,0.2025,0.1844027229977792,17.031655377028628,28.0,784.0,26.789980939085616,3.3246755578630514,,,,Buddy Hield
1364,203468.0,2020/21,29354152.0,29.0,1.58,0,0,0,0,0,1,0,1.9,86.18,10.0,2013,47,47,23.1,4.7,0.9,0.4,1.4,1.9,0.6,3.3,34.0,0.4579999999999999,18.8,0.402,8.9,0.812,2.8,0.0,,1,90.42,0.0,0.0,0.9477893989335261,2.4964000000000004,1.251733867724196,17.19494459337653,29.0,841.0,23.87257617728532,3.213765838187928,,,,CJ McCollum
1365,1628419.0,2020/21,0.0,24.0,-0.02,0,0,1,0,0,0,0,2.03,108.41,61.0,Undrafted,4,0,10.8,1.3,0.5,1.0,0.8,2.8,1.3,4.0,21.8,0.5760000000000001,8.3,0.308,3.3,0.25,1.0,1.0,24.0,1,40.5,1.0,1.0,-0.02020270731751945,0.0004,0.0003999200213269354,0.0,24.0,576.0,26.307360042709124,3.3071562644897665,,,,Cameron Oliver
1366,1626166.0,2020/21,1977011.0,26.0,1.59,0,0,0,0,0,1,0,1.85,83.01,14.0,2015,60,1,8.4,3.6,0.6,0.3,1.0,1.6,0.3,2.1,18.0,0.484,6.6,0.44,2.8,0.893,0.9,0.0,,1,93.09,0.0,0.0,0.9516578757114464,2.5281000000000002,1.2607594824140442,14.497097171937064,26.0,676.0,24.25420014609204,3.228992484307489,,,,Cameron Payne
1367,1627747.0,2020/21,16203704.0,26.0,0.14,0,0,0,0,0,1,0,1.98,92.99,20.0,2016,35,35,20.7,4.9,1.5,0.7,2.2,2.4,0.7,4.0,32.9,0.4429999999999999,17.5,0.318,5.6,0.8220000000000001,4.2,0.0,,1,24.25,0.0,0.0,0.1310282624064041,0.019600000000000003,0.019410393519823328,16.60075047775761,26.0,676.0,23.719518416488114,3.20759315086607,,,,Caris LeVert
1368,2546.0,2020/21,2564753.0,37.0,-1.19,0,0,1,0,0,0,0,2.01,107.95,3.0,2003,69,3,13.4,1.5,0.7,0.6,0.9,2.1,0.5,2.6,24.5,0.421,11.3,0.409,4.7,0.89,2.2,0.0,,1,95.6,0.0,0.0,,1.4161,0.8821546699444728,14.757373125554942,37.0,1369.0,26.719635652582866,3.3221410303891044,,,,Carmelo Anthony
1369,1626224.0,2020/21,8840580.0,26.0,-2.2,0,0,1,0,0,0,0,2.01,104.33,31.0,2015,59,26,10.4,2.9,0.9,0.2,1.4,2.0,0.6,2.8,25.6,0.374,9.9,0.306,5.5,0.8,1.6,0.0,,0,6.75,0.0,0.0,,4.840000000000001,1.7647307968401358,15.994863156436,26.0,676.0,25.82361822727161,3.2892827765571124,,,,Cedi Osman
1370,1628990.0,2020/21,2443440.0,25.0,-0.79,0,0,0,0,1,0,0,1.98,95.25,22.0,2018,18,1,5.2,0.7,0.6,0.3,0.8,1.3,0.3,2.9,15.7,0.4,4.7,0.368,1.1,0.826,1.3,0.0,,1,79.03999999999999,0.0,0.0,-1.5606477482646686,0.6241000000000001,0.48495381619842015,14.70891784970818,25.0,625.0,24.295990205081115,3.230645893254878,,,,Chandler Hutchison
1371,1626184.0,2020/21,0.0,28.0,-2.24,0,0,0,0,0,1,0,1.88,83.91,,2015,41,5,6.5,1.8,0.5,0.1,1.1,1.6,0.2,1.8,20.4,0.3879999999999999,5.8,0.3379999999999999,3.2,0.792,1.2,0.0,,1,6.44,0.0,0.0,,5.017600000000001,1.794688508733935,0.0,28.0,784.0,23.74094612947035,3.208459609138127,,,,Chasson Randle
1372,1629002.0,2020/21,910895.0,24.0,-0.61,0,0,0,1,0,0,0,2.06,102.06,49.0,2018,36,6,6.3,0.8,0.4,0.5,0.8,1.6,0.9,2.3,13.6,0.508,5.0,0.351,1.0,0.721,1.2,0.0,,1,45.37,0.0,0.0,-0.941608539858445,0.3721,0.31634241294499243,13.72218400946187,24.0,576.0,24.050334621547744,3.220887185587273,,,,Chimezie Metu
1373,1628449.0,2020/21,6500000.0,28.0,1.37,0,0,0,1,0,0,0,2.06,90.72,61.0,Undrafted,60,14,13.6,1.1,0.6,1.9,0.8,2.8,2.0,4.8,24.2,0.514,9.3,0.3829999999999999,3.9,0.7879999999999999,3.2,0.0,,0,59.18,1.0,0.0,0.8628899551470398,1.8769000000000002,1.0567133255364038,15.687312888712007,28.0,784.0,21.37807521915355,3.1080816946790826,,,,Chris Boucher
1374,1629185.0,2020/21,449115.0,25.0,0.51,0,0,0,0,0,1,0,1.8,79.38,61.0,Undrafted,22,1,4.0,3.0,0.3,0.3,0.7,0.9,0.1,1.0,10.6,0.352,4.0,0.31,1.9,0.765,0.8,0.0,,1,76.92,1.0,0.0,0.412109650826833,0.2601,0.23119108289351042,13.015036485250384,25.0,625.0,24.499999999999996,3.2386784521643803,,,,Chris Chiozza
1375,101108.0,2020/21,41358814.0,36.0,1.67,0,0,0,0,0,1,0,1.83,79.38,4.0,2005,70,70,16.4,8.9,1.4,0.3,2.2,2.4,0.4,4.1,31.4,0.499,12.6,0.395,3.7,0.934,2.6,0.0,,1,43.01,0.0,0.0,0.9820784724121582,2.7889,1.3320757395002714,17.537796136883596,36.0,1296.0,23.703305563020688,3.2069370631420777,,,,Chris Paul
1376,1626174.0,2020/21,13015874.0,25.0,0.36,0,0,1,0,0,0,0,2.06,97.07,61.0,Undrafted,41,41,21.0,1.7,0.8,1.2,2.0,2.1,1.9,7.8,32.3,0.514,15.6,0.374,5.0,0.631,4.8,0.0,,1,16.009999999999998,1.0,0.0,0.3074846997479606,0.1296,0.12186358775684057,16.381680324270054,25.0,625.0,22.874446224903384,3.1728086913293465,,,,Christian Wood
1377,203991.0,2020/21,18000000.0,27.0,2.65,1,0,0,0,0,0,0,2.08,116.12,25.0,2014,63,63,15.2,0.8,0.7,2.0,1.2,2.3,4.7,9.6,30.1,0.594,11.0,0.0,0.0,0.573,3.6,0.0,,0,94.35,0.0,0.0,1.2947271675944,7.0225,2.082250094001875,16.705882371415992,27.0,729.0,26.839866863905325,3.3264690532674757,,,,Clint Capela
1378,203469.0,2020/21,15415730.0,28.0,0.48,0,0,0,1,0,0,0,2.11,108.86,4.0,2013,48,21,9.4,1.8,0.6,0.4,1.1,2.5,2.5,4.4,20.9,0.5589999999999999,6.8,0.143,0.6,0.7140000000000001,2.5,0.0,,1,23.7,0.0,0.0,0.3920420877760237,0.2304,0.20733931976924247,16.55089903952088,28.0,784.0,24.45138249365468,3.236770063472216,,,,Cody Zeller
1379,1629012.0,2020/21,4991880.0,22.0,-2.22,0,0,0,0,0,1,0,1.85,86.18,8.0,2018,60,60,24.3,4.4,1.0,0.2,2.8,2.6,1.0,2.2,35.3,0.475,18.4,0.371,4.4,0.815,6.4,0.0,,1,2.04,0.0,0.0,,4.928400000000001,1.779754362100623,15.423323350606243,22.0,484.0,25.18042366691015,3.2650119431968845,,,,Collin Sexton
1380,202709.0,2020/21,12600000.0,29.0,-1.22,0,0,0,0,0,1,0,1.9,90.72,29.0,2011,19,11,12.0,5.5,1.2,0.5,1.8,2.2,0.5,2.6,26.4,0.506,9.3,0.368,2.0,0.878,2.2,0.0,,0,68.37,0.0,0.0,,1.4884,0.9116399336587276,16.349207451286784,29.0,841.0,25.130193905817176,3.2630915003169725,,,,Cory Joseph
1381,1626245.0,2020/21,0.0,28.0,0.28,0,0,0,1,0,0,0,2.11,122.47,61.0,Undrafted,18,0,1.3,0.5,0.2,0.0,0.2,0.6,0.6,0.9,4.6,0.5379999999999999,0.7,0.0,0.1,0.563,0.9,0.0,,0,57.93000000000001,1.0,0.0,0.2468600779315258,0.07840000000000001,0.07547846117590555,0.0,28.0,784.0,27.508366838121336,3.3501976174578205,,,,Cristiano Felicio
1382,1626156.0,2020/21,28649250.0,25.0,-1.15,0,0,0,0,0,1,0,1.93,87.54,2.0,2015,42,26,19.0,5.8,1.1,0.4,2.7,1.6,0.4,2.3,28.5,0.431,15.5,0.387,7.4,0.765,3.5,0.0,,1,4.87,0.0,0.0,,1.3224999999999998,0.8426441917058565,17.17063785767683,25.0,625.0,23.50130204837714,3.1987262609702647,,,,D'Angelo Russell
1383,1627745.0,2020/21,1487284.0,26.0,-0.76,1,0,0,0,0,0,0,2.11,111.13,30.0,2016,17,4,6.9,1.4,0.5,1.0,0.9,2.1,1.2,3.3,20.0,0.657,4.1,0.25,0.2,0.7140000000000001,2.1,0.0,,1,79.75,0.0,0.0,-1.4271163556401458,0.5776,0.4559047048662339,14.212462868140198,26.0,676.0,24.961254239572337,3.2566052049820544,,,,Damian Jones
1384,203081.0,2020/21,31626953.0,30.0,1.49,0,0,0,0,0,1,0,1.88,88.45,6.0,2012,67,67,28.8,7.5,0.9,0.3,3.0,1.5,0.5,3.7,35.8,0.451,19.9,0.391,10.5,0.928,7.2,0.0,,1,99.37,0.0,0.0,0.9122827104766162,2.2201,1.1694124149747136,17.269520289664513,30.0,900.0,25.025464010864646,3.2590754437701266,,,,Damian Lillard
1385,1627814.0,2020/21,1762796.0,28.0,0.33,0,0,0,0,0,0,1,1.96,95.25,61.0,Undrafted,57,1,6.5,1.3,0.7,0.1,0.5,1.6,0.4,2.8,18.9,0.467,4.8,0.397,3.4,0.909,0.8,0.0,,1,8.32,1.0,0.0,0.2851789422336624,0.10890000000000001,0.10336853297703313,14.382412310110535,28.0,784.0,24.794356518117453,3.250155728392724,,,,Damion Lee
1386,1628422.0,2020/21,0.0,27.0,-2.12,0,0,0,0,0,1,0,1.96,95.25,44.0,2017,46,7,6.7,2.0,0.3,0.1,0.9,0.9,0.1,1.9,19.7,0.406,6.4,0.289,3.5,0.667,0.8,0.0,,1,1.1,0.0,0.0,,4.494400000000001,1.7037293917210194,0.0,27.0,729.0,24.794356518117453,3.250155728392724,,,,Damyean Dotson
1387,1628464.0,2020/21,5000000.0,29.0,0.3,0,0,0,1,0,0,0,2.06,111.13,61.0,Undrafted,23,14,10.0,1.8,0.7,0.6,1.1,2.0,1.7,4.2,24.9,0.522,7.7,0.281,2.5,0.6509999999999999,1.9,0.0,,0,44.190000000000005,1.0,0.0,0.26236426446749106,0.09,0.08617769624105233,15.424948670398354,29.0,841.0,26.18767084550853,3.3027635928018864,,,,Daniel Theis
1388,201568.0,2020/21,19500000.0,32.0,0.72,0,0,1,0,0,0,0,2.08,107.05,6.0,2008,18,0,12.8,0.8,0.3,0.2,0.8,2.6,0.4,3.4,24.6,0.425,9.7,0.405,4.7,0.942,2.9,0.0,,0,68.67999999999999,0.0,0.0,0.5423242908253617,0.5184,0.41765714887352634,16.785925074816024,32.0,1024.0,24.74343565088757,3.24817966843142,,,,Danilo Gallinari
1389,201980.0,2020/21,15365853.0,34.0,1.53,0,0,0,0,0,1,0,1.98,97.52,46.0,2009,69,69,9.5,1.7,1.3,0.8,1.0,1.8,0.8,3.0,28.0,0.412,7.9,0.405,6.3,0.775,0.6,0.0,,1,69.54,0.0,0.0,0.9282193027394289,2.3409,1.2062402317683376,16.547658332867766,34.0,1156.0,24.875012753800632,3.2532777444859193,,,,Danny Green
1390,203957.0,2020/21,0.0,25.0,0.41,0,0,0,0,0,1,0,1.96,97.07,5.0,2014,6,3,3.8,2.2,0.7,0.3,1.2,1.5,0.3,2.5,19.4,0.385,4.3,0.182,1.8,0.5,0.3,0.0,,0,37.21,0.0,0.0,0.3435897043900769,0.16809999999999997,0.15537849717951338,0.0,25.0,625.0,25.268117451062057,3.2683559395788966,,,,Dante Exum
1391,203967.0,2020/21,9250000.0,27.0,2.3,0,0,0,1,0,0,0,2.08,102.06,12.0,2014,50,4,8.7,1.3,0.6,0.1,1.1,1.9,0.9,2.9,17.4,0.447,6.8,0.348,2.7,0.848,2.0,0.0,,0,88.53999999999999,0.0,0.0,1.1939224684724346,5.289999999999999,1.838961070712349,16.04013421759671,27.0,729.0,23.590051775147927,3.202341961762604,,,,Dario Saric
1392,203121.0,2020/21,0.0,31.0,0.99,0,0,1,0,0,0,0,1.98,102.06,46.0,2012,18,0,4.1,1.2,0.7,0.3,0.4,0.7,0.1,1.2,10.9,0.4579999999999999,2.7,0.405,2.3,1.0,0.7,0.0,,1,48.98,0.0,0.0,0.688134638736401,0.9801,0.6831473484816117,0.0,31.0,961.0,26.033057851239672,3.2970604819416427,,,,Darius Miller
1393,1628021.0,2020/21,1824003.0,28.0,-0.08,0,0,0,0,0,0,1,1.96,99.34,61.0,Undrafted,30,9,9.2,1.0,1.0,0.7,0.6,2.0,1.3,2.6,22.6,0.486,7.3,0.27,2.1,0.691,2.3,0.0,,1,22.76,1.0,0.0,-0.08338160893905106,0.0064,0.006379606964039027,14.416544642596465,28.0,784.0,25.859017076218244,3.2906015960926003,,,,David Nwaba
1394,202722.0,2020/21,15000000.0,28.0,1.15,0,0,1,0,0,0,0,2.08,102.06,42.0,2011,57,7,11.5,0.9,0.6,0.2,0.6,2.4,0.3,2.6,25.7,0.4039999999999999,8.4,0.395,7.5,0.87,2.0,0.0,,0,4.08,0.0,0.0,0.7654678421395714,1.3224999999999998,0.8426441917058565,16.52356082573315,28.0,784.0,23.590051775147927,3.202341961762604,,,,Davis Bertans
1395,1628368.0,2020/21,8099627.0,23.0,-1.02,0,0,0,0,0,1,0,1.9,83.91,5.0,2017,58,58,25.2,7.2,1.5,0.5,3.0,2.9,0.6,2.9,35.1,0.477,19.1,0.322,5.5,0.7190000000000001,7.2,0.0,,1,30.930000000000003,0.0,0.0,,1.0404,0.7131458670666344,15.907328692662114,23.0,529.0,23.24376731301939,3.1881595663288813,,,,De'Aaron Fox
1396,1629001.0,2020/21,9571712.0,23.0,1.86,0,0,0,0,0,1,0,1.88,90.72,46.0,2018,52,1,9.1,2.5,1.2,0.6,1.3,1.6,0.6,2.5,20.1,0.4379999999999999,7.6,0.412,4.1,0.804,1.0,0.0,,1,94.51,0.0,0.0,1.0508216248317612,3.4596000000000005,1.4950590759112794,16.074322744276312,23.0,529.0,25.667722951561792,3.283453955904857,,,,De'Anthony Melton
1397,201599.0,2020/21,10375678.0,32.0,-1.3,1,0,0,0,0,0,0,2.11,120.2,35.0,2008,57,43,7.5,1.6,0.3,1.1,1.5,2.0,2.1,5.4,21.9,0.763,4.4,0.0,0.0,0.5,1.6,0.0,,1,10.2,0.0,0.0,,1.6900000000000002,0.9895411936137478,16.154975067722688,32.0,1024.0,26.998495092203683,3.3321507620237867,,,,DeAndre Jordan
1398,201942.0,2020/21,27739975.0,31.0,-0.85,0,0,0,0,0,0,1,1.98,99.79,9.0,2009,61,61,21.6,6.9,0.9,0.2,2.0,2.1,0.7,3.6,33.7,0.495,15.1,0.257,1.2,0.88,7.2,0.0,,1,29.98,0.0,0.0,-1.897119984885881,0.7224999999999999,0.5437767239056766,17.138385107673944,31.0,961.0,25.454035302520154,3.275408710090005,,,,DeMar DeRozan
1399,202326.0,2020/21,0.0,30.0,-0.45,1,0,0,0,0,0,0,2.08,122.47,5.0,2010,16,0,7.8,1.0,0.8,0.4,1.6,2.1,1.4,3.1,12.9,0.537,5.9,0.421,1.2,0.682,1.4,0.0,,1,63.34,0.0,0.0,-0.5978370007556205,0.2025,0.1844027229977792,0.0,30.0,900.0,28.307599852071004,3.377846863006443,,,,DeMarcus Cousins
1400,1629028.0,2020/21,10018200.0,22.0,0.77,1,0,0,0,0,0,0,2.11,113.4,1.0,2018,69,69,14.4,1.4,0.6,1.2,1.5,2.8,3.3,7.2,30.6,0.626,10.0,0.2,0.3,0.769,2.5,0.0,,0,29.67,0.0,0.0,0.5709795465857378,0.5929,0.46555625431845554,16.11991409658343,22.0,484.0,25.471125985489998,3.2760545535092023,,,,Deandre Ayton
1401,1627749.0,2020/21,14286000.0,24.0,1.94,0,0,0,0,0,1,0,1.93,81.65,29.0,2016,67,67,15.7,5.4,1.5,0.1,1.7,2.0,0.9,6.2,31.9,0.4529999999999999,14.5,0.317,3.0,0.7909999999999999,2.0,0.0,,1,78.81,0.0,0.0,1.0784095813505903,3.7636,1.5610036849117037,16.474790664695654,24.0,576.0,21.920051545007922,3.1320121407536052,,,,Dejounte Murray
1402,1626153.0,2020/21,9000000.0,29.0,-0.02,0,0,0,0,0,1,0,1.96,83.91,20.0,2015,27,8,10.0,3.6,1.6,0.4,1.3,1.1,1.0,2.9,25.8,0.462,8.3,0.3979999999999999,3.1,0.833,1.3,0.0,,1,24.57,0.0,0.0,-0.02020270731751945,0.0004,0.0003999200213269354,16.012735246411598,29.0,841.0,21.842461474385672,3.1286211493131266,,,,Delon Wright
1403,1627756.0,2020/21,4642800.0,27.0,0.7,0,0,0,0,0,1,0,1.93,99.79,14.0,2016,62,3,6.5,1.7,0.5,0.1,0.7,1.1,0.4,2.8,16.7,0.373,6.7,0.331,3.9,0.941,0.3,0.0,,1,4.71,0.0,0.0,0.5306282510621704,0.48999999999999994,0.3987761199573677,15.350828405863847,27.0,729.0,26.789980939085616,3.3246755578630514,,,,Denzel Valentine
1404,202324.0,2020/21,9258000.0,29.0,-0.82,0,0,1,0,0,0,0,2.06,120.2,3.0,2010,68,0,5.4,0.6,0.5,1.0,0.5,2.1,2.0,3.5,15.3,0.638,3.6,0.0,0.0,0.738,1.2,0.0,,1,94.03,0.0,0.0,-1.7147984280919264,0.6723999999999999,0.5142597205002728,16.040998708588038,29.0,841.0,28.325007069469322,3.3784406356126326,,,,Derrick Favors
1405,201565.0,2020/21,7682926.0,32.0,0.9,0,0,0,0,0,1,0,1.88,90.72,1.0,2008,35,3,14.9,4.2,0.9,0.4,1.4,1.1,0.4,2.5,26.8,0.487,12.2,0.411,2.6,0.883,2.2,0.0,,1,86.72999999999999,0.0,0.0,0.6418538861723948,0.81,0.5933268452777344,15.854511152307822,32.0,1024.0,25.667722951561792,3.283453955904857,,,,Derrick Rose
1406,1628401.0,2020/21,3516284.0,26.0,1.74,0,0,0,0,0,1,0,1.93,86.18,29.0,2017,36,32,15.4,3.5,0.7,1.0,1.3,2.5,0.4,2.6,29.5,0.411,12.6,0.346,6.8,0.851,3.2,0.0,,1,45.21,0.0,0.0,1.007957920399979,3.0276,1.3931706650593227,15.072915592522659,26.0,676.0,23.13619157561277,3.183712439164204,,,,Derrick White
1407,1626164.0,2020/21,29467800.0,24.0,1.8,0,0,0,0,0,1,0,1.96,93.44,13.0,2015,67,67,25.6,4.3,0.8,0.2,3.1,2.7,0.5,3.7,33.9,0.484,19.2,0.34,5.5,0.867,5.9,0.0,,1,96.86,0.0,0.0,1.0296194171811583,3.24,1.4445632692438664,17.198808733673943,24.0,576.0,24.32319866722199,3.2317209189661695,,,,Devin Booker
1408,203473.0,2020/21,3447478.0,31.0,0.87,1,0,0,0,0,0,0,2.13,111.13,61.0,Undrafted,16,0,7.1,0.8,0.6,0.4,0.8,2.3,1.8,3.6,13.2,0.708,4.1,0.2,0.3,0.741,1.7,0.0,,1,65.62,1.0,0.0,0.6259384308664953,0.7569,0.5635508923888715,15.053153797260483,31.0,961.0,24.494699023562347,3.238470549125114,,,,Dewayne Dedmon
1409,1628415.0,2020/21,11400000.0,25.0,1.84,0,0,0,0,0,0,1,2.01,102.06,45.0,2017,67,67,17.2,2.3,1.2,0.4,1.8,3.5,0.8,2.1,29.8,0.419,15.4,0.344,5.6,0.815,2.9,0.0,,0,83.83,0.0,0.0,1.0438040521731147,3.3856,1.4783264465663843,16.249124001084017,25.0,625.0,25.261750946758752,3.268113543984594,,,,Dillon Brooks
1410,1627734.0,2020/21,19800000.0,25.0,-0.52,0,0,0,1,0,0,0,2.11,108.86,11.0,2016,62,62,20.3,6.7,1.2,0.5,3.4,3.3,2.4,9.5,36.0,0.535,14.6,0.321,2.6,0.732,5.3,0.0,,0,4.4,0.0,0.0,-0.7339691750802004,0.27040000000000003,0.23933181151073424,16.801192546169812,25.0,625.0,24.45138249365468,3.236770063472216,,,,Domantas Sabonis
1411,1628378.0,2020/21,5195501.0,24.0,0.56,0,0,0,0,0,1,0,1.85,97.52,13.0,2017,53,53,26.4,5.2,1.0,0.3,2.8,2.2,0.9,3.5,33.4,0.4379999999999999,20.6,0.386,8.7,0.845,6.0,0.0,,1,96.55,0.0,0.0,0.44468582126144574,0.31360000000000005,0.27277145971602673,15.463303809223277,24.0,576.0,28.49379108838568,3.384179769613376,,,,Donovan Mitchell
1412,1628978.0,2020/21,3044160.0,24.0,1.22,0,0,0,0,0,1,0,1.93,92.08,17.0,2018,66,66,10.4,3.1,1.1,0.2,1.4,1.7,1.2,4.5,27.5,0.42,9.1,0.379,5.2,0.718,1.1,0.0,,1,97.17,0.0,0.0,0.7975071958841881,1.4884,0.9116399336587276,14.92873588749802,24.0,576.0,24.720126714811137,3.2472738260606704,,,,Donte DiVincenzo
1413,1627827.0,2020/21,4000000.0,28.0,1.81,0,0,1,0,0,0,0,2.01,99.79,61.0,Undrafted,60,60,9.8,1.7,0.9,0.4,0.8,2.3,1.6,3.8,32.0,0.472,7.8,0.3939999999999999,5.0,0.7559999999999999,0.7,0.0,,1,81.16,1.0,0.0,1.0331844833456545,3.2761,1.4530413792317185,15.201805169084134,28.0,784.0,24.699883666245892,3.246486465285711,,,,Dorian Finney-Smith
1414,203926.0,2020/21,7333333.0,29.0,-0.61,0,0,1,0,0,0,0,2.01,102.06,11.0,2014,66,29,13.6,1.3,0.3,0.1,0.8,1.8,0.9,2.4,24.5,0.532,10.1,0.3879999999999999,4.3,0.816,1.5,0.0,,1,21.66,0.0,0.0,-0.941608539858445,0.3721,0.31634241294499243,15.807940813563567,29.0,841.0,25.261750946758752,3.268113543984594,,,,Doug McDermott
1415,203110.0,2020/21,22246956.0,31.0,2.74,0,0,1,0,0,0,0,1.98,104.33,35.0,2012,63,63,7.0,8.9,1.7,0.8,3.0,3.1,0.9,6.2,31.5,0.447,6.0,0.27,2.0,0.795,1.4,0.0,,1,82.57,0.0,0.0,1.3190856114264407,7.507600000000001,2.140959881658253,16.917715793178523,31.0,961.0,26.61208039995919,3.318253372613,,,,Draymond Green
1416,1629234.0,2020/21,1620564.0,24.0,-0.8,0,0,0,1,0,0,0,2.06,111.13,61.0,Undrafted,54,3,5.8,0.8,0.3,0.9,0.8,1.6,1.4,3.1,14.0,0.5660000000000001,3.8,1.0,0.0,0.726,2.0,0.0,,1,2.2,1.0,0.0,-1.6094379124341005,0.6400000000000001,0.4946962418361071,14.29828541183614,24.0,576.0,26.18767084550853,3.3027635928018864,,,,Drew Eubanks
1417,1629130.0,2020/21,1663861.0,27.0,1.05,0,0,1,0,0,0,0,2.01,97.52,61.0,Undrafted,72,72,13.1,1.8,0.6,0.3,1.1,2.5,0.1,3.4,31.4,0.439,10.0,0.408,8.5,0.8270000000000001,1.0,0.0,,1,18.37,1.0,0.0,0.7178397931503169,1.1025,0.7431271128649661,14.324651964231878,27.0,729.0,24.13801638573303,3.2243812973336463,,,,Duncan Robinson
1418,1628407.0,2020/21,0.0,25.0,-2.74,0,0,0,0,0,0,1,1.98,100.24,40.0,2017,72,50,10.9,1.3,0.6,0.1,0.6,1.4,0.4,2.7,25.7,0.402,10.1,0.285,2.9,0.8240000000000001,2.4,0.0,,1,2.83,0.0,0.0,,7.507600000000001,2.140959881658253,0.0,25.0,625.0,25.568819508213448,3.2797383292857734,,,,Dwayne Bacon
1419,2730.0,2020/21,2564753.0,35.0,-1.53,0,1,0,0,0,0,0,2.08,120.2,1.0,2004,69,6,7.0,0.9,0.4,0.9,1.6,2.9,2.8,5.7,17.3,0.5870000000000001,4.4,0.25,0.3,0.5760000000000001,3.0,0.0,,1,80.38,0.0,0.0,,2.3409,1.2062402317683376,14.757373125554942,35.0,1225.0,27.78291420118343,3.35978195419204,,,,Dwight Howard
1420,203939.0,2020/21,11080125.0,29.0,1.29,0,0,0,1,0,0,0,2.08,108.86,45.0,2014,7,0,2.7,0.9,0.3,0.0,0.1,1.1,0.7,1.1,7.5,0.875,1.1,0.0,0.0,0.833,0.9,0.0,,0,44.66,0.0,0.0,0.8285518175661483,1.6641000000000001,0.9798662895111646,16.22066361105991,29.0,841.0,25.161797337278102,3.264300229782324,,,,Dwight Powell
1421,202734.0,2020/21,2331593.0,32.0,-0.75,0,0,0,0,0,1,0,1.9,86.64,55.0,2011,27,1,4.9,1.5,0.6,0.2,0.9,1.2,0.5,1.1,14.4,0.455,4.5,0.314,1.3,0.857,0.5,0.0,,1,51.65,0.0,0.0,-1.3862943611198906,0.5625,0.44628710262841953,14.662062711810025,32.0,1024.0,24.0,3.2188758248682006,,,,E'Twaun Moore
1422,202334.0,2020/21,5005350.0,32.0,-0.16,0,1,0,0,0,0,0,2.06,98.88,13.0,2010,23,7,2.1,0.9,0.6,0.6,0.3,2.4,2.0,3.0,13.0,0.432,1.9,0.0,0.0,0.833,0.5,0.0,,1,15.86,0.0,0.0,-0.17435338714477774,0.0256,0.025277807184268544,15.426018098142604,32.0,1024.0,23.300970873786408,3.1905163032021386,,,,Ed Davis
1423,1628410.0,2020/21,0.0,25.0,-0.27,0,0,0,0,0,1,0,1.93,88.9,52.0,2017,53,24,7.5,0.9,0.6,0.2,1.0,1.7,0.3,1.4,16.2,0.525,5.3,0.3979999999999999,1.7,0.8190000000000001,1.6,0.0,,1,40.35,0.0,0.0,-0.31471074483970024,0.0729,0.07036526266056349,0.0,25.0,625.0,23.86641252114151,3.2135179981599475,,,,Edmond Sumner
1424,203901.0,2020/21,4767000.0,27.0,-1.47,0,0,0,0,0,1,0,1.9,88.45,10.0,2014,63,63,10.1,3.2,0.7,0.1,1.6,1.8,1.0,2.4,23.6,0.432,9.9,0.286,1.6,0.682,1.7,0.0,,1,75.51,0.0,0.0,,2.1609,1.1508567971746981,15.377227943962481,27.0,729.0,24.50138504155125,3.238732766044306,,,,Elfrid Payton
